method,powercap,workload,throughput (ops/s),p99 latency (Âµs)
spdk_rapl,280,fillseq,6427673,837.61
spdk_rapl,280,fillsync,1930487,2919.63
spdk_rapl,280,fillrandom,4029634,1805.50
spdk_rapl,280,overwrite,4003267,2339.35
spdk_rapl,280,readrandom,3172549,623.21
spdk_rapl,280,seekrandom,481413,1878.75
spdk_rapl,330,fillseq,6474486,834.22
spdk_rapl,330,fillsync,2099379,2871.27
spdk_rapl,330,fillrandom,3949444,1672.40
spdk_rapl,330,overwrite,4069331,1869.72
spdk_rapl,330,readrandom,3311630,504.82
spdk_rapl,330,seekrandom,644560,2935.64
spdk_rapl,375,fillseq,6483357,833.26
spdk_rapl,375,fillsync,2170432,2858.71
spdk_rapl,375,fillrandom,4041319,1657.24
spdk_rapl,375,overwrite,4135066,1705.18
spdk_rapl,375,readrandom,3394461,460.79
spdk_rapl,375,seekrandom,652348,2563.12
spdk_rapl,470,fillseq,6484629,832.59
spdk_rapl,470,fillsync,2345303,2870.15
spdk_rapl,470,fillrandom,3928787,1674.77
spdk_rapl,470,overwrite,4148726,1617.78
spdk_rapl,470,readrandom,3204322,573.11
spdk_rapl,470,seekrandom,603418,2725.34
linux_rapl,280,fillseq,6408459,864.66
linux_rapl,280,fillsync,546271,9770.61
linux_rapl,280,fillrandom,4143547,1519.75
linux_rapl,280,overwrite,4034013,1834.79
linux_rapl,280,readrandom,3172274,880.28
linux_rapl,280,seekrandom,121207,4935.80
linux_rapl,330,fillseq,6413100,877.25
linux_rapl,330,fillsync,556039,9402.68
linux_rapl,330,fillrandom,3963033,1374.99
linux_rapl,330,overwrite,4021438,1834.08
linux_rapl,330,readrandom,3352715,750.18
linux_rapl,330,seekrandom,307112,1938.85
linux_rapl,375,fillseq,6441631,871.83
linux_rapl,375,fillsync,619799,6573.23
linux_rapl,375,fillrandom,4138274,1401.78
linux_rapl,375,overwrite,3421844,7773.11
linux_rapl,375,readrandom,3352715,750.18
linux_rapl,375,seekrandom,307112,1938.85
linux_rapl,470,fillseq,6441631,877.83
linux_rapl,470,fillsync,745181,6573.23
linux_rapl,470,fillrandom,4138274,1401.78
linux_rapl,470,overwrite,3421844,7773.11
linux_rapl,470,readrandom,3352715,750.18
linux_rapl,470,seekrandom,307112,1938.85
spdk_thunderbolt,265,fillseq,2404568,8813.33
spdk_thunderbolt,265,fillsync,73913,480737.39
spdk_thunderbolt,265,fillrandom,1131685,48207.73
spdk_thunderbolt,265,overwrite,648166,58518.62
spdk_thunderbolt,265,readrandom,1380514,84396.65
spdk_thunderbolt,265,seekrandom,1596426,145469.17
spdk_thunderbolt,280,fillseq,4812754,1261.01
spdk_thunderbolt,280,fillsync,172783,233836.60
spdk_thunderbolt,280,fillrandom,1879202,27588.10
spdk_thunderbolt,280,overwrite,1047269,46105.08
spdk_thunderbolt,280,readrandom,274212,3972.43
spdk_thunderbolt,280,seekrandom,162197,54952.35
spdk_thunderbolt,330,fillseq,6299117,859.50
spdk_thunderbolt,330,fillsync,292514,107725.18
spdk_thunderbolt,330,fillrandom,3289231,1844.26
spdk_thunderbolt,330,overwrite,2031401,6834.86
spdk_thunderbolt,330,readrandom,227763,4587.61
spdk_thunderbolt,330,seekrandom,44398,92036.49
spdk_thunderbolt,375,fillseq,6470561,835.26
spdk_thunderbolt,375,fillsync,1885670,3735.44
spdk_thunderbolt,375,fillrandom,3748657,1910.98
spdk_thunderbolt,375,overwrite,4094340,1979.25
spdk_thunderbolt,375,readrandom,3254784,717.32
spdk_thunderbolt,375,seekrandom,248685,1673.36
spdk_thunderbolt,470,fillseq,6473596,836.65
spdk_thunderbolt,470,fillsync,2345303,2931.45
spdk_thunderbolt,470,fillrandom,3956528,1673.61
spdk_thunderbolt,470,overwrite,4148726,1610.74
spdk_thunderbolt,470,readrandom,3207988,656.49
spdk_thunderbolt,470,seekrandom,535788,2007.40
pass_profiled,265,fillseq,6505512,832.53
pass_profiled,265,fillsync,1845274,3091.28
pass_profiled,265,fillrandom,3618191,1672.14
pass_profiled,265,overwrite,3221785,1717.62
pass_profiled,265,readrandom,744819,1611.19
pass_profiled,265,seekrandom,649155,2818.05
pass_profiled,280,fillseq,6542979,832.10
pass_profiled,280,fillsync,2582228,2468.92
pass_profiled,280,fillrandom,3660331,1643.14
pass_profiled,280,overwrite,4062761,1644.22
pass_profiled,280,readrandom,3152459,678.96
pass_profiled,280,seekrandom,527887,1681.87
pass_profiled,330,fillseq,6516189,830.59
pass_profiled,330,fillsync,2722393,2461.03
pass_profiled,330,fillrandom,3973357,1656.79
pass_profiled,330,overwrite,4214154,1637.15
pass_profiled,330,readrandom,3137007,605.41
pass_profiled,330,seekrandom,635946,3305.03
pass_profiled,375,fillseq,6511020,830.08
pass_profiled,375,fillsync,2886019,2400.51
pass_profiled,375,fillrandom,2833559,1707.35
pass_profiled,375,overwrite,4234772,1618.97
pass_profiled,375,readrandom,3047133,784.84
pass_profiled,375,seekrandom,596172,2908.67
pass_profiled,470,fillseq,6520757,830.27
pass_profiled,470,fillsync,2886019,1864.75
pass_profiled,470,fillrandom,3927740,1687.63
pass_profiled,470,overwrite,4266667,1604.38
pass_profiled,470,readrandom,3222300,777.06
pass_profiled,470,seekrandom,377101,1870.40